county,precinct,office,district,candidate,party,votes,absentee,election_day
Butler County,5324 S HUNTINGDON TWP - YUKON,Straight Party,,Democratic,DEM,52,1,51
Butler County,5324 S HUNTINGDON TWP - YUKON,Straight Party,,Republican,REP,84,3,81
Butler County,5324 S HUNTINGDON TWP - YUKON,Straight Party,,Green Party,GRN,0,0,0
Butler County,5324 S HUNTINGDON TWP - YUKON,Straight Party,,Libertarian,LN,1,0,1
Butler County,5324 S HUNTINGDON TWP - YUKON,U.S. Senate,,Bob Casey Jr,DEM,106,1,105
Butler County,5324 S HUNTINGDON TWP - YUKON,U.S. Senate,,Lou Barletta,REP,120,3,117
Butler County,5324 S HUNTINGDON TWP - YUKON,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,5324 S HUNTINGDON TWP - YUKON,U.S. Senate,,Dale R Kerns Jr,LN,3,0,3
Butler County,5324 S HUNTINGDON TWP - YUKON,Governor,,Tom Wolf,DEM,97,1,96
Butler County,5324 S HUNTINGDON TWP - YUKON,Governor,,Scott R Wagner,REP,134,3,131
Butler County,5324 S HUNTINGDON TWP - YUKON,Governor,,Paul Glover,GRN,0,0,0
Butler County,5324 S HUNTINGDON TWP - YUKON,Governor,,Ken V Krawchuk,LN,1,0,1
Butler County,5324 S HUNTINGDON TWP - YUKON,U.S. House,14.0,Bibiana Boerio,DEM,86,1,85
Butler County,5324 S HUNTINGDON TWP - YUKON,U.S. House,14.0,Guy Reschenthaler,REP,144,3,141
Butler County,5324 S HUNTINGDON TWP - YUKON,State House,58.0,Mary Popovich,DEM,85,1,84
Butler County,5324 S HUNTINGDON TWP - YUKON,State House,58.0,Justin Walsh,REP,146,3,143
Butler County,5410 SW GREENSBURG BOROUGH - 1,Straight Party,,Democratic,DEM,157,2,155
Butler County,5410 SW GREENSBURG BOROUGH - 1,Straight Party,,Republican,REP,146,1,145
Butler County,5410 SW GREENSBURG BOROUGH - 1,Straight Party,,Green Party,GRN,1,0,1
Butler County,5410 SW GREENSBURG BOROUGH - 1,Straight Party,,Libertarian,LN,2,0,2
Butler County,5410 SW GREENSBURG BOROUGH - 1,U.S. Senate,,Bob Casey Jr,DEM,301,4,297
Butler County,5410 SW GREENSBURG BOROUGH - 1,U.S. Senate,,Lou Barletta,REP,271,2,269
Butler County,5410 SW GREENSBURG BOROUGH - 1,U.S. Senate,,Neal Gale,GRN,3,0,3
Butler County,5410 SW GREENSBURG BOROUGH - 1,U.S. Senate,,Dale R Kerns Jr,LN,15,0,15
Butler County,5410 SW GREENSBURG BOROUGH - 1,Governor,,Tom Wolf,DEM,320,5,315
Butler County,5410 SW GREENSBURG BOROUGH - 1,Governor,,Scott R Wagner,REP,259,1,258
Butler County,5410 SW GREENSBURG BOROUGH - 1,Governor,,Paul Glover,GRN,2,0,2
Butler County,5410 SW GREENSBURG BOROUGH - 1,Governor,,Ken V Krawchuk,LN,13,0,13
Butler County,5410 SW GREENSBURG BOROUGH - 1,U.S. House,14.0,Bibiana Boerio,DEM,312,4,308
Butler County,5410 SW GREENSBURG BOROUGH - 1,U.S. House,14.0,Guy Reschenthaler,REP,280,2,278
Butler County,5410 SW GREENSBURG BOROUGH - 1,State House,57.0,Collin Warren,DEM,307,3,304
Butler County,5410 SW GREENSBURG BOROUGH - 1,State House,57.0,Eric Nelson,REP,288,3,285
Butler County,5420 SW GREENSBURG BOROUGH - 2,Straight Party,,Democratic,DEM,73,4,69
Butler County,5420 SW GREENSBURG BOROUGH - 2,Straight Party,,Republican,REP,89,3,86
Butler County,5420 SW GREENSBURG BOROUGH - 2,Straight Party,,Green Party,GRN,2,0,2
Butler County,5420 SW GREENSBURG BOROUGH - 2,Straight Party,,Libertarian,LN,1,0,1
Butler County,5420 SW GREENSBURG BOROUGH - 2,U.S. Senate,,Bob Casey Jr,DEM,165,4,161
Butler County,5420 SW GREENSBURG BOROUGH - 2,U.S. Senate,,Lou Barletta,REP,150,5,144
Butler County,5420 SW GREENSBURG BOROUGH - 2,U.S. Senate,,Neal Gale,GRN,5,0,5
Butler County,5420 SW GREENSBURG BOROUGH - 2,U.S. Senate,,Dale R Kerns Jr,LN,7,0,7
Butler County,5420 SW GREENSBURG BOROUGH - 2,Governor,,Tom Wolf,DEM,183,5,178
Butler County,5420 SW GREENSBURG BOROUGH - 2,Governor,,Scott R Wagner,REP,137,4,132
Butler County,5420 SW GREENSBURG BOROUGH - 2,Governor,,Paul Glover,GRN,3,0,3
Butler County,5420 SW GREENSBURG BOROUGH - 2,Governor,,Ken V Krawchuk,LN,6,0,6
Butler County,5420 SW GREENSBURG BOROUGH - 2,U.S. House,14.0,Bibiana Boerio,DEM,169,5,164
Butler County,5420 SW GREENSBURG BOROUGH - 2,U.S. House,14.0,Guy Reschenthaler,REP,160,4,155
Butler County,5420 SW GREENSBURG BOROUGH - 2,State House,57.0,Collin Warren,DEM,173,4,169
Butler County,5420 SW GREENSBURG BOROUGH - 2,State House,57.0,Eric Nelson,REP,155,5,149
Butler County,5503 ST CLAIR TWP - SEWARD,Straight Party,,Democratic,DEM,46,0,46
Butler County,5503 ST CLAIR TWP - SEWARD,Straight Party,,Republican,REP,71,2,69
Butler County,5503 ST CLAIR TWP - SEWARD,Straight Party,,Green Party,GRN,0,0,0
Butler County,5503 ST CLAIR TWP - SEWARD,Straight Party,,Libertarian,LN,0,0,0
Butler County,5503 ST CLAIR TWP - SEWARD,U.S. Senate,,Bob Casey Jr,DEM,97,0,97
Butler County,5503 ST CLAIR TWP - SEWARD,U.S. Senate,,Lou Barletta,REP,105,2,103
Butler County,5503 ST CLAIR TWP - SEWARD,U.S. Senate,,Neal Gale,GRN,0,0,0
Butler County,5503 ST CLAIR TWP - SEWARD,U.S. Senate,,Dale R Kerns Jr,LN,0,0,0
Butler County,5503 ST CLAIR TWP - SEWARD,Governor,,Tom Wolf,DEM,95,0,95
Butler County,5503 ST CLAIR TWP - SEWARD,Governor,,Scott R Wagner,REP,107,2,105
Butler County,5503 ST CLAIR TWP - SEWARD,Governor,,Paul Glover,GRN,0,0,0
Butler County,5503 ST CLAIR TWP - SEWARD,Governor,,Ken V Krawchuk,LN,1,0,1
Butler County,5503 ST CLAIR TWP - SEWARD,U.S. House,13.0,Brent Ottaway,DEM,75,0,75
Butler County,5503 ST CLAIR TWP - SEWARD,U.S. House,13.0,John Joyce,REP,123,2,121
Butler County,5503 ST CLAIR TWP - SEWARD,State House,59.0,Clare Dooley,DEM,70,0,70
Butler County,5503 ST CLAIR TWP - SEWARD,State House,59.0,Mike Reese,REP,132,2,130
Butler County,5506 ST CLAIR TWP - ST CLAIR,Straight Party,,Democratic,DEM,41,2,39
Butler County,5506 ST CLAIR TWP - ST CLAIR,Straight Party,,Republican,REP,124,0,124
Butler County,5506 ST CLAIR TWP - ST CLAIR,Straight Party,,Green Party,GRN,0,0,0
Butler County,5506 ST CLAIR TWP - ST CLAIR,Straight Party,,Libertarian,LN,0,0,0
Butler County,5506 ST CLAIR TWP - ST CLAIR,U.S. Senate,,Bob Casey Jr,DEM,95,3,92
Butler County,5506 ST CLAIR TWP - ST CLAIR,U.S. Senate,,Lou Barletta,REP,173,0,173
Butler County,5506 ST CLAIR TWP - ST CLAIR,U.S. Senate,,Neal Gale,GRN,2,1,1
Butler County,5506 ST CLAIR TWP - ST CLAIR,U.S. Senate,,Dale R Kerns Jr,LN,4,0,4
Butler County,5506 ST CLAIR TWP - ST CLAIR,Governor,,Tom Wolf,DEM,98,4,94
Butler County,5506 ST CLAIR TWP - ST CLAIR,Governor,,Scott R Wagner,REP,169,0,169
Butler County,5506 ST CLAIR TWP - ST CLAIR,Governor,,Paul Glover,GRN,1,0,1
Butler County,5506 ST CLAIR TWP - ST CLAIR,Governor,,Ken V Krawchuk,LN,2,0,2
Butler County,5506 ST CLAIR TWP - ST CLAIR,U.S. House,13.0,Brent Ottaway,DEM,84,3,81
Butler County,5506 ST CLAIR TWP - ST CLAIR,U.S. House,13.0,John Joyce,REP,185,0,185
Butler County,5506 ST CLAIR TWP - ST CLAIR,State House,59.0,Clare Dooley,DEM,69,4,65
Butler County,5506 ST CLAIR TWP - ST CLAIR,State House,59.0,Mike Reese,REP,204,0,204
Butler County,5600 SUTERSVILLE BOROUGH,Straight Party,,Democratic,DEM,32,0,32
Butler County,5600 SUTERSVILLE BOROUGH,Straight Party,,Republican,REP,71,0,71
Butler County,5600 SUTERSVILLE BOROUGH,Straight Party,,Green Party,GRN,0,0,0
Butler County,5600 SUTERSVILLE BOROUGH,Straight Party,,Libertarian,LN,3,0,3
Butler County,5600 SUTERSVILLE BOROUGH,U.S. Senate,,Bob Casey Jr,DEM,73,0,73
Butler County,5600 SUTERSVILLE BOROUGH,U.S. Senate,,Lou Barletta,REP,125,0,125
Butler County,5600 SUTERSVILLE BOROUGH,U.S. Senate,,Neal Gale,GRN,2,0,2
Butler County,5600 SUTERSVILLE BOROUGH,U.S. Senate,,Dale R Kerns Jr,LN,3,0,3
Butler County,5600 SUTERSVILLE BOROUGH,Governor,,Tom Wolf,DEM,81,0,81
Butler County,5600 SUTERSVILLE BOROUGH,Governor,,Scott R Wagner,REP,115,0,115
Butler County,5600 SUTERSVILLE BOROUGH,Governor,,Paul Glover,GRN,2,0,2
Butler County,5600 SUTERSVILLE BOROUGH,Governor,,Ken V Krawchuk,LN,4,0,4
Butler County,5600 SUTERSVILLE BOROUGH,U.S. House,14.0,Bibiana Boerio,DEM,70,0,70
Butler County,5600 SUTERSVILLE BOROUGH,U.S. House,14.0,Guy Reschenthaler,REP,130,0,130
Butler County,5600 SUTERSVILLE BOROUGH,State House,58.0,Mary Popovich,DEM,69,0,69
Butler County,5600 SUTERSVILLE BOROUGH,State House,58.0,Justin Walsh,REP,132,0,132
Butler County,5710 TRAFFORD BOROUGH - 1,Straight Party,,Democratic,DEM,155,5,150
Butler County,5710 TRAFFORD BOROUGH - 1,Straight Party,,Republican,REP,168,2,166
Butler County,5710 TRAFFORD BOROUGH - 1,Straight Party,,Green Party,GRN,1,0,1
Butler County,5710 TRAFFORD BOROUGH - 1,Straight Party,,Libertarian,LN,1,0,1
Butler County,5710 TRAFFORD BOROUGH - 1,U.S. Senate,,Bob Casey Jr,DEM,300,9,290
Butler County,5710 TRAFFORD BOROUGH - 1,U.S. Senate,,Lou Barletta,REP,287,2,285
Butler County,5710 TRAFFORD BOROUGH - 1,U.S. Senate,,Neal Gale,GRN,10,0,10
Butler County,5710 TRAFFORD BOROUGH - 1,U.S. Senate,,Dale R Kerns Jr,LN,10,0,10
Butler County,5710 TRAFFORD BOROUGH - 1,Governor,,Tom Wolf,DEM,332,9,322
Butler County,5710 TRAFFORD BOROUGH - 1,Governor,,Scott R Wagner,REP,269,2,267
Butler County,5710 TRAFFORD BOROUGH - 1,Governor,,Paul Glover,GRN,5,0,5
Butler County,5710 TRAFFORD BOROUGH - 1,Governor,,Ken V Krawchuk,LN,4,0,4
Butler County,5710 TRAFFORD BOROUGH - 1,U.S. House,14.0,Bibiana Boerio,DEM,281,8,272
Butler County,5710 TRAFFORD BOROUGH - 1,U.S. House,14.0,Guy Reschenthaler,REP,322,2,320
Butler County,5710 TRAFFORD BOROUGH - 1,State House,56.0,Doug Hunt,DEM,260,8,252
Butler County,5710 TRAFFORD BOROUGH - 1,State House,56.0,George Dunbar,REP,349,3,345
Butler County,5720 TRAFFORD BOROUGH - 2,Straight Party,,Democratic,DEM,136,4,132
Butler County,5720 TRAFFORD BOROUGH - 2,Straight Party,,Republican,REP,213,2,211
Butler County,5720 TRAFFORD BOROUGH - 2,Straight Party,,Green Party,GRN,0,0,0
Butler County,5720 TRAFFORD BOROUGH - 2,Straight Party,,Libertarian,LN,1,0,1
Butler County,5720 TRAFFORD BOROUGH - 2,U.S. Senate,,Bob Casey Jr,DEM,293,6,287
Butler County,5720 TRAFFORD BOROUGH - 2,U.S. Senate,,Lou Barletta,REP,319,3,316
Butler County,5720 TRAFFORD BOROUGH - 2,U.S. Senate,,Neal Gale,GRN,5,0,5
Butler County,5720 TRAFFORD BOROUGH - 2,U.S. Senate,,Dale R Kerns Jr,LN,12,0,12
Butler County,5720 TRAFFORD BOROUGH - 2,Governor,,Tom Wolf,DEM,316,6,310
Butler County,5720 TRAFFORD BOROUGH - 2,Governor,,Scott R Wagner,REP,308,3,305
Butler County,5720 TRAFFORD BOROUGH - 2,Governor,,Paul Glover,GRN,3,0,3
Butler County,5720 TRAFFORD BOROUGH - 2,Governor,,Ken V Krawchuk,LN,6,0,6
Butler County,5720 TRAFFORD BOROUGH - 2,U.S. House,14.0,Bibiana Boerio,DEM,266,6,260
Butler County,5720 TRAFFORD BOROUGH - 2,U.S. House,14.0,Guy Reschenthaler,REP,365,3,362
Butler County,5720 TRAFFORD BOROUGH - 2,State House,56.0,Doug Hunt,DEM,248,6,242
Butler County,5720 TRAFFORD BOROUGH - 2,State House,56.0,George Dunbar,REP,381,3,378
Butler County,5803 UNITY TWP - BAGGALEY,Straight Party,,Democratic,DEM,155,3,152
Butler County,5803 UNITY TWP - BAGGALEY,Straight Party,,Republican,REP,231,10,221
Butler County,5803 UNITY TWP - BAGGALEY,Straight Party,,Green Party,GRN,0,0,0
Butler County,5803 UNITY TWP - BAGGALEY,Straight Party,,Libertarian,LN,1,0,1
Butler County,5803 UNITY TWP - BAGGALEY,U.S. Senate,,Bob Casey Jr,DEM,271,6,265
Butler County,5803 UNITY TWP - BAGGALEY,U.S. Senate,,Lou Barletta,REP,373,15,358
Butler County,5803 UNITY TWP - BAGGALEY,U.S. Senate,,Neal Gale,GRN,3,0,3
Butler County,5803 UNITY TWP - BAGGALEY,U.S. Senate,,Dale R Kerns Jr,LN,15,0,15
Butler County,5803 UNITY TWP - BAGGALEY,Governor,,Tom Wolf,DEM,282,7,275
Butler County,5803 UNITY TWP - BAGGALEY,Governor,,Scott R Wagner,REP,374,14,360
Butler County,5803 UNITY TWP - BAGGALEY,Governor,,Paul Glover,GRN,4,0,4
Butler County,5803 UNITY TWP - BAGGALEY,Governor,,Ken V Krawchuk,LN,6,0,6
Butler County,5803 UNITY TWP - BAGGALEY,U.S. House,13.0,Brent Ottaway,DEM,255,5,250
Butler County,5803 UNITY TWP - BAGGALEY,U.S. House,13.0,John Joyce,REP,399,16,383
Butler County,5803 UNITY TWP - BAGGALEY,State House,59.0,Clare Dooley,DEM,238,5,233
Butler County,5803 UNITY TWP - BAGGALEY,State House,59.0,Mike Reese,REP,427,16,411
Butler County,5806 UNITY TWP - BEATTY,Straight Party,,Democratic,DEM,184,8,176
Butler County,5806 UNITY TWP - BEATTY,Straight Party,,Republican,REP,198,4,194
Butler County,5806 UNITY TWP - BEATTY,Straight Party,,Green Party,GRN,0,0,0
Butler County,5806 UNITY TWP - BEATTY,Straight Party,,Libertarian,LN,2,0,2
Butler County,5806 UNITY TWP - BEATTY,U.S. Senate,,Bob Casey Jr,DEM,352,15,337
Butler County,5806 UNITY TWP - BEATTY,U.S. Senate,,Lou Barletta,REP,371,11,360
Butler County,5806 UNITY TWP - BEATTY,U.S. Senate,,Neal Gale,GRN,2,1,1
Butler County,5806 UNITY TWP - BEATTY,U.S. Senate,,Dale R Kerns Jr,LN,13,2,11
Butler County,5806 UNITY TWP - BEATTY,Governor,,Tom Wolf,DEM,390,15,375
Butler County,5806 UNITY TWP - BEATTY,Governor,,Scott R Wagner,REP,345,13,332
Butler County,5806 UNITY TWP - BEATTY,Governor,,Paul Glover,GRN,1,0,1
Butler County,5806 UNITY TWP - BEATTY,Governor,,Ken V Krawchuk,LN,14,1,13
Butler County,5806 UNITY TWP - BEATTY,U.S. House,14.0,Bibiana Boerio,DEM,358,14,344
Butler County,5806 UNITY TWP - BEATTY,U.S. House,14.0,Guy Reschenthaler,REP,390,15,375
Butler County,5806 UNITY TWP - BEATTY,State House,59.0,Clare Dooley,DEM,295,10,285
Butler County,5806 UNITY TWP - BEATTY,State House,59.0,Mike Reese,REP,449,18,431
Butler County,5809 UNITY TWP - CRABTREE,Straight Party,,Democratic,DEM,54,2,52
Butler County,5809 UNITY TWP - CRABTREE,Straight Party,,Republican,REP,68,0,68
Butler County,5809 UNITY TWP - CRABTREE,Straight Party,,Green Party,GRN,0,0,0
Butler County,5809 UNITY TWP - CRABTREE,Straight Party,,Libertarian,LN,0,0,0
Butler County,5809 UNITY TWP - CRABTREE,U.S. Senate,,Bob Casey Jr,DEM,99,3,96
Butler County,5809 UNITY TWP - CRABTREE,U.S. Senate,,Lou Barletta,REP,114,2,112
Butler County,5809 UNITY TWP - CRABTREE,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,5809 UNITY TWP - CRABTREE,U.S. Senate,,Dale R Kerns Jr,LN,4,0,4
Butler County,5809 UNITY TWP - CRABTREE,Governor,,Tom Wolf,DEM,104,4,100
Butler County,5809 UNITY TWP - CRABTREE,Governor,,Scott R Wagner,REP,113,1,112
Butler County,5809 UNITY TWP - CRABTREE,Governor,,Paul Glover,GRN,0,0,0
Butler County,5809 UNITY TWP - CRABTREE,Governor,,Ken V Krawchuk,LN,3,0,3
Butler County,5809 UNITY TWP - CRABTREE,U.S. House,14.0,Bibiana Boerio,DEM,91,3,88
Butler County,5809 UNITY TWP - CRABTREE,U.S. House,14.0,Guy Reschenthaler,REP,126,2,124
Butler County,5809 UNITY TWP - CRABTREE,State House,59.0,Clare Dooley,DEM,77,2,75
Butler County,5809 UNITY TWP - CRABTREE,State House,59.0,Mike Reese,REP,140,3,137
Butler County,5812 UNITY TWP - DENNISON,Straight Party,,Democratic,DEM,383,31,352
Butler County,5812 UNITY TWP - DENNISON,Straight Party,,Republican,REP,760,51,709
Butler County,5812 UNITY TWP - DENNISON,Straight Party,,Green Party,GRN,0,0,0
Butler County,5812 UNITY TWP - DENNISON,Straight Party,,Libertarian,LN,3,1,2
Butler County,5812 UNITY TWP - DENNISON,U.S. Senate,,Bob Casey Jr,DEM,842,57,785
Butler County,5812 UNITY TWP - DENNISON,U.S. Senate,,Lou Barletta,REP,"1,246",79,"1,166"
Butler County,5812 UNITY TWP - DENNISON,U.S. Senate,,Neal Gale,GRN,6,0,6
Butler County,5812 UNITY TWP - DENNISON,U.S. Senate,,Dale R Kerns Jr,LN,19,3,16
Butler County,5812 UNITY TWP - DENNISON,Governor,,Tom Wolf,DEM,910,64,846
Butler County,5812 UNITY TWP - DENNISON,Governor,,Scott R Wagner,REP,"1,190",72,"1,117"
Butler County,5812 UNITY TWP - DENNISON,Governor,,Paul Glover,GRN,6,0,6
Butler County,5812 UNITY TWP - DENNISON,Governor,,Ken V Krawchuk,LN,16,2,14
Butler County,5812 UNITY TWP - DENNISON,U.S. House,14.0,Bibiana Boerio,DEM,830,54,776
Butler County,5812 UNITY TWP - DENNISON,U.S. House,14.0,Guy Reschenthaler,REP,"1,290",83,"1,206"
Butler County,5812 UNITY TWP - DENNISON,State House,59.0,Clare Dooley,DEM,691,52,639
Butler County,5812 UNITY TWP - DENNISON,State House,59.0,Mike Reese,REP,"1,428",84,"1,343"
Butler County,5815 UNITY TWP - DOROTHY,Straight Party,,Democratic,DEM,90,5,83
Butler County,5815 UNITY TWP - DOROTHY,Straight Party,,Republican,REP,141,8,133
Butler County,5815 UNITY TWP - DOROTHY,Straight Party,,Green Party,GRN,0,0,0
Butler County,5815 UNITY TWP - DOROTHY,Straight Party,,Libertarian,LN,3,0,3
Butler County,5815 UNITY TWP - DOROTHY,U.S. Senate,,Bob Casey Jr,DEM,192,7,183
Butler County,5815 UNITY TWP - DOROTHY,U.S. Senate,,Lou Barletta,REP,237,14,223
Butler County,5815 UNITY TWP - DOROTHY,U.S. Senate,,Neal Gale,GRN,3,0,3
Butler County,5815 UNITY TWP - DOROTHY,U.S. Senate,,Dale R Kerns Jr,LN,8,0,8
Butler County,5815 UNITY TWP - DOROTHY,Governor,,Tom Wolf,DEM,201,7,194
Butler County,5815 UNITY TWP - DOROTHY,Governor,,Scott R Wagner,REP,232,14,218
Butler County,5815 UNITY TWP - DOROTHY,Governor,,Paul Glover,GRN,0,0,0
Butler County,5815 UNITY TWP - DOROTHY,Governor,,Ken V Krawchuk,LN,9,0,9
Butler County,5815 UNITY TWP - DOROTHY,U.S. House,14.0,Bibiana Boerio,DEM,188,6,180
Butler County,5815 UNITY TWP - DOROTHY,U.S. House,14.0,Guy Reschenthaler,REP,256,15,241
Butler County,5815 UNITY TWP - DOROTHY,State House,55.0,Joseph A Petrarca,DEM,276,12,264
Butler County,5818 UNITY TWP - GRAVEL HILL,Straight Party,,Democratic,DEM,112,16,96
Butler County,5818 UNITY TWP - GRAVEL HILL,Straight Party,,Republican,REP,193,13,180
Butler County,5818 UNITY TWP - GRAVEL HILL,Straight Party,,Green Party,GRN,0,0,0
Butler County,5818 UNITY TWP - GRAVEL HILL,Straight Party,,Libertarian,LN,2,1,1
Butler County,5818 UNITY TWP - GRAVEL HILL,U.S. Senate,,Bob Casey Jr,DEM,225,20,204
Butler County,5818 UNITY TWP - GRAVEL HILL,U.S. Senate,,Lou Barletta,REP,338,21,317
Butler County,5818 UNITY TWP - GRAVEL HILL,U.S. Senate,,Neal Gale,GRN,3,0,3
Butler County,5818 UNITY TWP - GRAVEL HILL,U.S. Senate,,Dale R Kerns Jr,LN,6,1,5
Butler County,5818 UNITY TWP - GRAVEL HILL,Governor,,Tom Wolf,DEM,250,22,228
Butler County,5818 UNITY TWP - GRAVEL HILL,Governor,,Scott R Wagner,REP,317,19,298
Butler County,5818 UNITY TWP - GRAVEL HILL,Governor,,Paul Glover,GRN,2,0,2
Butler County,5818 UNITY TWP - GRAVEL HILL,Governor,,Ken V Krawchuk,LN,3,1,2
Butler County,5818 UNITY TWP - GRAVEL HILL,U.S. House,13.0,Brent Ottaway,DEM,201,19,181
Butler County,5818 UNITY TWP - GRAVEL HILL,U.S. House,13.0,John Joyce,REP,368,22,346
Butler County,5818 UNITY TWP - GRAVEL HILL,State House,55.0,Joseph A Petrarca,DEM,349,26,323
Butler County,5821 UNITY TWP - KUHNS,Straight Party,,Democratic,DEM,88,4,84
Butler County,5821 UNITY TWP - KUHNS,Straight Party,,Republican,REP,209,8,201
Butler County,5821 UNITY TWP - KUHNS,Straight Party,,Green Party,GRN,1,0,1
Butler County,5821 UNITY TWP - KUHNS,Straight Party,,Libertarian,LN,2,0,2
Butler County,5821 UNITY TWP - KUHNS,U.S. Senate,,Bob Casey Jr,DEM,188,6,182
Butler County,5821 UNITY TWP - KUHNS,U.S. Senate,,Lou Barletta,REP,345,11,334
Butler County,5821 UNITY TWP - KUHNS,U.S. Senate,,Neal Gale,GRN,2,1,1
Butler County,5821 UNITY TWP - KUHNS,U.S. Senate,,Dale R Kerns Jr,LN,5,0,5
Butler County,5821 UNITY TWP - KUHNS,Governor,,Tom Wolf,DEM,203,6,197
Butler County,5821 UNITY TWP - KUHNS,Governor,,Scott R Wagner,REP,342,11,331
Butler County,5821 UNITY TWP - KUHNS,Governor,,Paul Glover,GRN,0,0,0
Butler County,5821 UNITY TWP - KUHNS,Governor,,Ken V Krawchuk,LN,4,0,4
Butler County,5821 UNITY TWP - KUHNS,U.S. House,14.0,Bibiana Boerio,DEM,198,8,190
Butler County,5821 UNITY TWP - KUHNS,U.S. House,14.0,Guy Reschenthaler,REP,348,10,338
Butler County,5821 UNITY TWP - KUHNS,State House,59.0,Clare Dooley,DEM,158,5,153
Butler County,5821 UNITY TWP - KUHNS,State House,59.0,Mike Reese,REP,384,13,371
Butler County,5824 UNITY TWP - LLOYDSVILLE,Straight Party,,Democratic,DEM,60,1,58
Butler County,5824 UNITY TWP - LLOYDSVILLE,Straight Party,,Republican,REP,96,3,93
Butler County,5824 UNITY TWP - LLOYDSVILLE,Straight Party,,Green Party,GRN,0,0,0
Butler County,5824 UNITY TWP - LLOYDSVILLE,Straight Party,,Libertarian,LN,0,0,0
Butler County,5824 UNITY TWP - LLOYDSVILLE,U.S. Senate,,Bob Casey Jr,DEM,126,4,121
Butler County,5824 UNITY TWP - LLOYDSVILLE,U.S. Senate,,Lou Barletta,REP,165,6,159
Butler County,5824 UNITY TWP - LLOYDSVILLE,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,5824 UNITY TWP - LLOYDSVILLE,U.S. Senate,,Dale R Kerns Jr,LN,1,0,1
Butler County,5824 UNITY TWP - LLOYDSVILLE,Governor,,Tom Wolf,DEM,130,4,126
Butler County,5824 UNITY TWP - LLOYDSVILLE,Governor,,Scott R Wagner,REP,162,6,156
Butler County,5824 UNITY TWP - LLOYDSVILLE,Governor,,Paul Glover,GRN,1,0,1
Butler County,5824 UNITY TWP - LLOYDSVILLE,Governor,,Ken V Krawchuk,LN,0,0,0
Butler County,5824 UNITY TWP - LLOYDSVILLE,U.S. House,14.0,Bibiana Boerio,DEM,120,4,115
Butler County,5824 UNITY TWP - LLOYDSVILLE,U.S. House,14.0,Guy Reschenthaler,REP,172,6,166
Butler County,5824 UNITY TWP - LLOYDSVILLE,State House,55.0,Joseph A Petrarca,DEM,191,5,186
Butler County,5827 UNITY TWP - MARGUERITE,Straight Party,,Democratic,DEM,198,18,180
Butler County,5827 UNITY TWP - MARGUERITE,Straight Party,,Republican,REP,414,25,389
Butler County,5827 UNITY TWP - MARGUERITE,Straight Party,,Green Party,GRN,0,0,0
Butler County,5827 UNITY TWP - MARGUERITE,Straight Party,,Libertarian,LN,0,0,0
Butler County,5827 UNITY TWP - MARGUERITE,U.S. Senate,,Bob Casey Jr,DEM,416,32,384
Butler County,5827 UNITY TWP - MARGUERITE,U.S. Senate,,Lou Barletta,REP,752,39,713
Butler County,5827 UNITY TWP - MARGUERITE,U.S. Senate,,Neal Gale,GRN,2,0,2
Butler County,5827 UNITY TWP - MARGUERITE,U.S. Senate,,Dale R Kerns Jr,LN,14,0,14
Butler County,5827 UNITY TWP - MARGUERITE,Governor,,Tom Wolf,DEM,469,32,437
Butler County,5827 UNITY TWP - MARGUERITE,Governor,,Scott R Wagner,REP,701,38,663
Butler County,5827 UNITY TWP - MARGUERITE,Governor,,Paul Glover,GRN,5,0,5
Butler County,5827 UNITY TWP - MARGUERITE,Governor,,Ken V Krawchuk,LN,14,1,13
Butler County,5827 UNITY TWP - MARGUERITE,U.S. House,14.0,Bibiana Boerio,DEM,429,31,398
Butler County,5827 UNITY TWP - MARGUERITE,U.S. House,14.0,Guy Reschenthaler,REP,762,40,722
Butler County,5827 UNITY TWP - MARGUERITE,State House,59.0,Clare Dooley,DEM,339,23,316
Butler County,5827 UNITY TWP - MARGUERITE,State House,59.0,Mike Reese,REP,852,48,804
Butler County,5830 UNITY TWP - MUTUAL,Straight Party,,Democratic,DEM,74,4,70
Butler County,5830 UNITY TWP - MUTUAL,Straight Party,,Republican,REP,160,5,155
Butler County,5830 UNITY TWP - MUTUAL,Straight Party,,Green Party,GRN,0,0,0
Butler County,5830 UNITY TWP - MUTUAL,Straight Party,,Libertarian,LN,1,0,1
Butler County,5830 UNITY TWP - MUTUAL,U.S. Senate,,Bob Casey Jr,DEM,172,6,166
Butler County,5830 UNITY TWP - MUTUAL,U.S. Senate,,Lou Barletta,REP,264,6,258
Butler County,5830 UNITY TWP - MUTUAL,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,5830 UNITY TWP - MUTUAL,U.S. Senate,,Dale R Kerns Jr,LN,3,0,3
Butler County,5830 UNITY TWP - MUTUAL,Governor,,Tom Wolf,DEM,178,6,172
Butler County,5830 UNITY TWP - MUTUAL,Governor,,Scott R Wagner,REP,258,6,252
Butler County,5830 UNITY TWP - MUTUAL,Governor,,Paul Glover,GRN,0,0,0
Butler County,5830 UNITY TWP - MUTUAL,Governor,,Ken V Krawchuk,LN,4,0,4
Butler County,5830 UNITY TWP - MUTUAL,U.S. House,14.0,Bibiana Boerio,DEM,160,6,154
